path	front	status	evidence_class	allowed_interpretation	latest_commit	contains_synthetic_marker	exists
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/confounder_adjustment_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/gene_mapping_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/joint_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/sample_attrition.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/validation_result_report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/missing_required_adapter/normalized_package/validation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/normalized_completeness/author_run_output_check.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/normalized_completeness/author_run_output_check_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/normalized_schema/author_run_schema_validation.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/normalized_schema/author_run_schema_validation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/batch_qc.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/confounder_adjusted_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/module_gene_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/multi_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/result_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/run_info.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_missing_required_package/sample_exclusions.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/batch_qc.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/confounder_adjusted_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/module_gene_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/multi_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/primary_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/result_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/run_info.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/synthetic_variant_package/sample_exclusions.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/metric_adapter_seed/validator_command_outputs.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/partial_label_classifier/partial_label_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/partial_label_classifier/partial_label_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/safe_interpretation_classifier/safe_interpretation_signals.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/safe_interpretation_classifier/safe_interpretation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/synthetic/aggregate_only_terms.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/synthetic/batch_confounder_clean.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/terms_governance/terms_governance_decision.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/aggregate_only_composition/terms_governance/terms_governance_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/ANALYZABLE_PAIR_CONFIDENCE_ENVELOPE.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/analyzable_pair_confidence_envelope.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/analyzable_pair_confidence_envelope_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/analyzable_pair_confidence_envelope_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/partial_label_example_envelopes.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/analyzable_pair_confidence_envelope/representative_power_cells.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	3f01b31	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/ambiguous_terms_block/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/ambiguous_terms_block/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/author_run_only_aggregate_return/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/author_run_only_aggregate_return/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/canonical_aggregate/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/canonical_aggregate/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/no_processing_block/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/no_processing_block/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/noncanonical_declared/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/noncanonical_declared/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/returned_package_command_order_synthetic_cases.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/command_order_planner/returned_package_command_order_synthetic_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/command_order_planner/unknown_alias_branch/returned_package_command_plan.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/command_order_planner/unknown_alias_branch/returned_package_command_plan_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/RETURNED_PACKAGE_DEPENDENCY_GRAPH.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/returned_package_dependency_edges.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/returned_package_dependency_graph.dot	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/returned_package_dependency_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/returned_package_dependency_nodes.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/dependency_graph/returned_package_dependency_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/doc_crosslink_linter/RETURNED_PACKAGE_DOC_CROSSLINK_LINTER.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/doc_crosslink_linter/returned_package_doc_crosslink.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/doc_crosslink_linter/returned_package_doc_crosslink_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/doc_crosslink_linter/returned_package_doc_crosslink_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/first30_repair_template_coverage_linter/FIRST30_REPAIR_TEMPLATE_COVERAGE.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	eb2b01a	False	True
analysis/v46_returned_package_regression_suite/first30_repair_template_coverage_linter/first30_repair_template_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	eb2b01a	False	True
analysis/v46_returned_package_regression_suite/first30_repair_template_coverage_linter/first30_repair_template_coverage_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	eb2b01a	False	True
analysis/v46_returned_package_regression_suite/first30_repair_template_coverage_linter/first30_repair_template_coverage_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	eb2b01a	False	True
analysis/v46_returned_package_regression_suite/first30_repair_template_coverage_linter/repair_template_safe_class_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	eb2b01a	False	True
analysis/v46_returned_package_regression_suite/first30_returned_package_decision_table/FIRST30_RETURNED_PACKAGE_DECISION_TABLE.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	802a71a	False	True
analysis/v46_returned_package_regression_suite/first30_returned_package_decision_table/first30_returned_package_decision_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	802a71a	False	True
analysis/v46_returned_package_regression_suite/first30_returned_package_decision_table/first30_returned_package_decision_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	802a71a	False	True
analysis/v46_returned_package_regression_suite/first30_returned_package_decision_table/first30_returned_package_decision_table.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	802a71a	False	True
analysis/v46_returned_package_regression_suite/first30_status_board_dryrun/FIRST30_STATUS_BOARD_DRYRUN.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	afe9708	False	True
analysis/v46_returned_package_regression_suite/first30_status_board_dryrun/first30_status_board_dryrun.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	afe9708	False	True
analysis/v46_returned_package_regression_suite/first30_status_board_dryrun/first30_status_board_dryrun_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	afe9708	False	True
analysis/v46_returned_package_regression_suite/first30_status_board_dryrun/first30_status_board_dryrun_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	afe9708	False	True
analysis/v46_returned_package_regression_suite/handoff_bundle_manifest/RETURNED_PACKAGE_HANDOFF_BUNDLE_MANIFEST.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/handoff_bundle_manifest/returned_package_handoff_bundle_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/handoff_bundle_manifest/returned_package_handoff_bundle_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/handoff_bundle_manifest/returned_package_handoff_bundle_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f911f8c	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/metric_format_adapter_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/metric_format_adapter_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/RUN_METADATA.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/batch_diagnostic_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/confounder_adjustment_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/gene_mapping_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/joint_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/locked_rule_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/sample_attrition.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/validation_result_report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/adapter/normalized_package/validation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/metric_format_adapter_synthetic_checks.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/metric_format_adapter_synthetic_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/metric_format_adapter_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/metric_format_adapter_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/RUN_METADATA.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/batch_diagnostic_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/confounder_adjustment_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/gene_mapping_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/joint_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/sample_attrition.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/validation_result_report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/missing_required_adapter/normalized_package/validation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/normalized_completeness/author_run_output_check.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/normalized_completeness/author_run_output_check_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/normalized_schema/author_run_schema_validation.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/normalized_schema/author_run_schema_validation_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/batch_qc.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/confounder_adjusted_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/module_gene_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/multi_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/result_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/run_info.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_missing_required_package/sample_exclusions.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/batch_qc.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/confounder_adjusted_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/module_gene_coverage.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/multi_confounder_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/primary_metrics.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/report.md	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/result_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/run_info.txt	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/synthetic_variant_package/sample_exclusions.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	True	True
analysis/v46_returned_package_regression_suite/metric_format_adapter/validator_command_outputs.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	8aa43d1	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/package_manifest_shape_synthetic_cases.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/package_manifest_shape_synthetic_lint.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/package_manifest_shape_synthetic_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/partial_label_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/partial_label_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_canonical_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_canonical_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_noncanonical_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_noncanonical_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_unknown_alias_manifest/package_manifest_shape_classification.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/scored_unknown_alias_manifest/package_manifest_shape_classification_summary.json	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	False	True
analysis/v46_returned_package_regression_suite/package_manifest_shape_classifier/synthetic_manifests/partial_label_manifest.tsv	robustness	generated_output	synthetic_method_behavior	method behavior/planning only; never biological evidence	f2e95db	True	True
